date,3x3 Basketball,Acrobatic Gymnastics,Alpine Skiing,Archery,Artistic Gymnastics,Artistic Swimming,Athletics,Badminton,Baseball Softball,Basketball,Beach Handball,Beach Volleyball,Biathlon,BMX Freestyle,BMX Racing,Bobsleigh,Boxing,Breaking,Cross-Country,Curling,Diving,Equestrian,Fencing,Figure Skating,Football,Freestyle Skiing,Futsal,Golf,Handball,Hockey,Ice Hockey,Judo,Karate,Luge,Marathon Swimming,Modern Pentathlon,Mountain Bike,Nordic Combined,Rhythmic Gymnastics,Road Cycling,Roller Speed Skating,Rowing,Rugby,Sailing,Shooting,Short Track Speed Skating,Skateboarding,Skeleton,Ski Jumping,Ski Mountaineering,Snowboard,Speed Skating,Sport Climbing,Surfing,Swimming,Table Tennis,Taekwondo,Tennis,Track Cycling,Trampoline,Triathlon,Volleyball,Water Polo,Weightlifting,Wrestling
2021-07-25 22:00:00,12,16,0,30,12,24,6,19,1,45,12,6,59,1,1,32,21,77,5,66,9,27,33,39,49,0,58,29,5,7,44,51,29,21,39,95,27,12,17,72,0,6,12,25,38,0,35,61,0,0,17,0,24,31,47,16,7,34,15,18,100,7,23,25,45
2021-07-25 23:00:00,20,14,0,32,15,25,6,24,1,50,14,9,38,1,0,46,24,82,3,73,9,25,31,74,46,0,63,20,33,7,45,44,35,13,34,57,22,0,14,48,0,6,15,18,35,0,72,76,68,0,34,23,26,21,43,19,5,32,11,17,81,10,42,27,53
2021-07-26 00:00:00,12,0,0,37,14,13,6,25,7,51,8,13,9,1,0,0,21,95,0,90,8,16,35,27,47,0,100,16,18,7,42,49,31,11,21,21,19,0,17,19,0,4,45,11,38,0,94,93,0,0,15,0,16,15,38,22,7,30,8,14,17,12,69,27,58
2021-07-26 01:00:00,23,0,0,56,16,32,5,28,56,55,14,9,0,1,0,34,24,90,0,57,7,9,37,30,46,0,71,14,11,9,17,54,28,19,0,0,12,0,27,16,0,3,18,12,31,0,96,77,0,0,13,0,26,12,58,22,6,30,13,8,9,13,24,28,61
2021-07-26 02:00:00,20,0,0,47,17,30,5,30,6,51,19,11,0,0,0,0,23,97,13,49,11,10,34,21,44,0,0,14,8,14,41,81,17,27,0,32,21,0,10,34,0,3,17,15,34,0,77,39,0,0,27,0,18,14,100,23,5,50,9,11,11,11,33,24,72
2021-07-26 03:00:00,23,0,0,36,16,34,3,44,1,47,11,14,0,1,0,0,27,83,0,61,9,8,45,23,52,0,37,17,6,18,19,65,23,0,0,18,16,0,11,44,0,4,12,20,37,0,90,41,0,0,30,27,20,17,63,22,8,48,0,11,12,12,37,21,52
2021-07-26 04:00:00,12,0,0,40,20,84,4,27,1,35,8,15,0,1,1,0,21,92,0,52,9,20,51,0,62,0,53,23,5,22,26,49,17,0,39,0,22,0,8,36,0,3,15,22,25,0,100,39,0,0,14,0,29,13,44,18,14,44,5,8,20,13,27,17,51
2021-07-26 05:00:00,23,0,0,29,11,17,5,38,0,40,29,12,7,1,0,18,21,81,10,46,12,35,48,15,56,0,49,28,9,13,40,54,22,40,0,12,28,0,4,35,0,6,16,31,23,0,50,37,0,0,0,9,27,20,54,26,11,45,7,15,32,11,30,20,38
2021-07-26 06:00:00,17,11,0,34,16,20,4,20,0,40,26,13,4,1,1,9,17,71,41,53,100,33,61,16,50,0,38,32,8,9,25,55,18,5,9,22,77,0,13,35,0,7,17,28,19,0,60,22,0,0,9,9,35,20,66,21,9,47,8,20,27,11,31,17,39
2021-07-26 07:00:00,19,0,0,42,27,26,7,19,1,34,23,10,5,1,1,23,16,61,100,45,75,42,71,32,44,0,51,32,8,11,31,74,26,13,23,29,100,0,17,54,0,6,20,31,23,0,58,29,0,0,12,6,41,21,66,25,60,45,24,21,21,10,33,19,26
2021-07-26 08:00:00,19,27,16,55,30,42,7,20,1,31,12,10,5,0,1,4,18,52,25,58,48,37,70,27,39,0,67,34,7,11,24,61,22,17,13,33,57,0,11,43,0,6,19,30,22,0,57,33,0,0,12,7,62,20,69,19,20,43,17,24,12,9,32,19,22
2021-07-26 09:00:00,23,10,0,33,26,33,6,28,1,33,41,12,9,1,1,29,18,48,10,58,28,34,76,34,40,0,68,35,10,15,31,72,29,25,17,25,36,0,18,36,0,5,27,27,21,0,39,34,0,0,12,4,42,17,72,26,30,42,15,26,8,10,37,20,23
2021-07-26 10:00:00,22,19,0,27,34,25,7,24,1,33,47,12,8,1,1,8,17,47,17,51,21,31,83,40,38,0,60,34,12,28,35,51,18,18,20,20,29,0,42,30,0,5,17,26,22,0,33,45,24,0,12,10,35,16,65,16,9,36,11,27,6,12,43,20,22
2021-07-26 11:00:00,15,24,14,29,34,37,6,35,0,32,73,16,11,1,1,16,20,50,7,55,21,34,77,47,42,0,43,35,16,19,35,39,18,4,16,21,29,0,31,36,0,6,15,28,21,0,35,41,0,0,17,8,49,16,61,19,11,37,12,26,6,12,40,23,20
2021-07-26 12:00:00,17,9,0,29,41,37,7,30,1,36,74,16,10,1,1,27,18,50,11,66,21,38,100,28,43,0,37,34,15,11,38,63,37,25,12,33,31,0,24,40,0,5,15,25,22,0,34,48,0,0,14,4,42,15,59,32,100,37,11,27,6,14,31,25,26
2021-07-26 13:00:00,22,4,13,31,41,30,6,23,1,35,57,17,18,1,1,14,25,49,8,65,19,34,76,65,40,0,64,32,14,9,33,48,26,20,7,22,27,0,41,31,0,5,14,25,22,0,29,41,42,0,11,5,34,14,59,76,28,45,13,24,5,17,27,27,23
2021-07-26 14:00:00,14,8,23,81,19,20,6,48,1,29,76,15,21,1,1,59,19,51,3,58,17,33,71,24,41,0,41,32,13,8,41,37,22,28,28,41,26,0,20,30,0,5,14,25,22,0,28,40,18,0,17,3,26,13,57,69,11,45,11,25,22,18,24,23,25
2021-07-26 15:00:00,40,8,0,31,17,28,6,32,0,56,59,13,6,1,1,20,16,54,5,58,18,30,63,34,42,0,72,34,12,8,39,35,25,21,17,30,28,0,14,29,0,5,24,35,23,0,74,45,0,0,21,10,46,14,56,27,9,38,9,23,5,16,30,20,28
2021-07-26 16:00:00,23,5,14,29,16,17,5,22,1,34,65,16,23,1,1,11,23,60,6,69,21,29,61,29,45,0,78,35,12,63,74,31,29,100,19,23,31,100,17,24,0,5,17,25,25,0,30,44,45,0,17,4,28,15,58,45,9,49,10,24,5,14,33,22,27
2021-07-26 17:00:00,12,18,0,29,15,21,6,20,1,30,51,13,14,1,0,33,19,54,12,64,25,31,55,36,47,0,68,35,11,15,44,37,26,20,15,34,41,21,17,29,0,5,15,25,25,0,34,46,0,0,8,5,41,15,61,23,9,36,11,26,6,11,32,30,29
2021-07-26 18:00:00,14,9,26,31,16,25,6,24,1,27,55,14,9,1,1,54,20,59,7,75,37,30,49,36,48,0,52,34,11,9,35,40,28,22,11,33,40,0,28,27,0,5,14,25,27,0,34,51,0,0,17,5,40,16,59,21,7,35,10,27,6,11,33,27,27
2021-07-26 19:00:00,12,13,27,36,18,17,8,25,1,29,57,14,17,1,1,41,22,63,8,70,32,38,83,48,50,0,66,34,12,11,46,56,42,26,26,54,54,7,26,39,0,6,15,26,35,0,35,58,22,0,18,7,33,19,61,30,31,36,18,29,18,13,26,34,30
2021-07-26 20:00:00,14,5,14,32,16,27,7,22,1,31,57,16,30,1,2,76,20,67,8,83,22,36,50,36,51,0,50,35,12,12,43,46,31,29,34,64,42,14,21,37,0,6,15,29,36,0,71,55,68,0,23,2,37,20,56,24,10,37,13,25,31,12,34,33,31
2021-07-26 21:00:00,14,5,15,35,19,28,7,30,1,34,67,17,40,1,1,43,23,70,8,91,27,39,47,48,51,0,62,33,18,11,51,75,31,19,26,74,46,0,24,35,0,8,36,30,35,0,54,53,25,0,29,9,47,23,59,38,9,42,19,25,33,14,39,29,38
2021-07-26 22:00:00,15,0,24,29,18,34,6,40,1,35,74,20,72,1,0,71,25,76,4,77,19,30,40,42,49,0,49,26,18,9,45,46,29,36,26,100,37,12,29,63,0,7,13,23,32,0,29,61,38,0,21,3,54,35,47,34,7,41,18,22,87,16,43,30,46
2021-07-26 23:00:00,16,14,0,27,16,18,6,27,0,36,80,19,29,0,0,35,22,72,6,69,14,21,32,45,43,0,32,20,14,7,59,45,29,38,35,54,25,0,30,47,0,6,13,18,35,0,24,76,0,0,13,17,43,37,39,29,6,36,12,19,82,12,33,40,60
2021-07-27 00:00:00,19,0,0,31,21,32,6,29,1,42,83,76,17,0,2,0,24,77,6,56,14,16,33,72,49,0,72,16,21,9,78,49,29,0,0,70,30,0,21,27,0,8,46,17,37,0,25,94,0,0,8,0,8,37,37,30,9,36,14,16,28,36,51,29,89
2021-07-27 01:00:00,19,0,0,22,17,21,6,31,2,47,55,36,0,1,0,35,27,88,0,93,10,16,23,45,45,0,95,14,23,10,18,54,30,58,0,23,24,0,14,16,0,4,20,17,39,0,23,94,0,0,19,0,39,23,53,32,14,33,15,13,12,100,62,32,88
2021-07-27 02:00:00,32,0,0,26,25,15,7,40,2,51,0,17,20,0,0,0,34,100,0,49,13,21,26,42,45,0,33,16,16,12,0,81,25,27,0,16,17,0,10,11,0,4,17,15,32,0,18,67,0,0,9,0,0,24,82,40,12,66,15,6,12,20,100,19,90
2021-07-27 03:00:00,28,65,0,33,15,16,5,45,1,41,53,16,0,1,0,0,24,78,0,54,9,17,47,46,49,0,0,16,16,46,100,76,23,0,0,36,17,0,21,37,0,6,15,27,33,0,13,64,0,0,20,27,20,28,55,29,8,58,17,12,14,26,81,40,73
2021-07-27 04:00:00,11,0,0,40,12,34,6,27,1,32,65,16,15,1,0,0,29,94,0,57,10,19,31,16,63,0,50,19,17,40,31,77,13,0,73,24,16,0,22,51,0,6,16,28,25,0,10,46,0,0,7,55,14,30,43,30,6,57,16,13,18,14,30,36,67
2021-07-27 05:00:00,24,20,0,27,14,15,5,28,1,31,100,17,14,1,0,33,24,62,0,41,12,33,43,22,57,0,23,25,23,13,31,69,20,0,33,17,22,0,13,31,0,6,18,31,20,0,13,30,0,0,15,8,13,28,56,21,41,58,13,15,31,13,46,27,49
2021-07-27 06:00:00,14,21,0,29,16,24,6,27,0,27,97,23,22,0,1,9,18,59,31,45,54,45,49,30,54,0,54,30,19,13,22,63,16,5,9,29,59,0,17,22,64,7,19,40,24,0,15,28,0,0,13,22,23,43,65,25,13,71,17,22,26,14,45,32,42
2021-07-27 07:00:00,19,14,21,31,17,17,6,21,0,25,84,18,19,1,1,23,15,57,28,53,17,50,62,20,45,0,70,32,16,12,27,55,27,13,17,38,40,0,27,24,0,7,19,34,20,0,16,29,0,0,17,3,23,42,77,22,54,58,14,28,17,12,51,42,30
2021-07-27 08:00:00,19,0,16,46,20,89,6,26,1,27,46,14,15,0,1,13,16,52,14,62,12,79,65,25,45,0,70,34,12,9,24,46,20,15,18,24,28,0,18,30,0,6,35,34,19,0,15,37,0,0,13,4,58,49,70,23,27,56,14,30,11,12,40,37,24
2021-07-27 09:00:00,19,0,0,28,17,29,5,40,0,27,48,9,12,0,1,12,20,48,9,61,11,75,61,32,45,0,76,33,11,8,27,42,18,23,12,27,26,8,24,25,0,5,66,27,21,0,14,40,0,0,16,4,29,21,62,19,7,45,12,33,8,11,53,34,22
2021-07-27 10:00:00,13,0,0,27,28,32,6,24,0,23,80,13,8,0,1,16,16,46,11,58,10,72,64,32,45,0,88,33,14,7,29,45,20,11,31,43,24,0,24,21,0,5,49,30,23,0,12,43,46,0,13,6,44,19,64,20,6,45,11,29,6,9,49,47,21
2021-07-27 11:00:00,11,33,0,25,31,24,6,22,1,22,69,16,8,1,1,27,16,54,3,54,9,63,65,41,62,0,90,32,16,7,27,32,18,19,8,26,23,0,52,21,0,5,21,27,23,0,13,43,23,0,19,6,32,18,59,24,8,39,12,29,5,11,35,40,23
2021-07-27 12:00:00,16,27,14,24,51,22,6,20,1,25,68,15,9,1,1,26,18,50,5,65,9,67,62,54,55,0,75,33,14,7,22,40,30,17,19,37,23,0,68,25,0,5,19,26,21,0,13,39,22,0,15,2,33,17,55,23,41,36,13,28,5,12,27,65,26
2021-07-27 13:00:00,17,41,25,25,48,27,7,22,6,25,69,16,6,1,1,14,21,49,4,59,10,85,63,53,48,0,63,32,14,7,26,35,21,19,45,57,23,0,54,19,0,5,17,25,24,0,13,44,0,0,14,12,27,15,55,24,10,37,16,28,4,16,37,100,23
2021-07-27 14:00:00,13,25,0,23,20,22,6,18,17,23,58,13,30,1,1,39,19,52,5,60,9,52,62,42,46,0,75,32,12,22,44,30,19,19,7,40,23,7,27,20,0,6,19,26,23,0,11,46,21,0,12,3,45,15,53,19,7,34,20,24,17,14,38,46,24
2021-07-27 15:00:00,13,0,0,22,15,24,6,18,11,23,61,10,9,1,1,21,19,53,5,64,9,41,56,29,47,0,78,34,11,9,33,28,24,22,14,23,21,0,34,19,0,6,32,45,21,0,10,46,0,0,14,7,28,16,50,18,5,42,11,23,4,10,31,53,33
2021-07-27 16:00:00,35,9,0,26,17,24,6,19,44,35,54,14,11,1,1,11,21,55,4,73,9,34,48,18,52,0,69,34,11,6,33,31,26,14,15,22,21,0,25,24,0,6,17,31,24,0,14,49,0,0,31,0,38,100,50,16,6,36,14,25,4,10,26,79,36
2021-07-27 17:00:00,22,19,14,25,17,25,6,19,3,31,38,11,16,1,1,12,19,53,2,71,12,37,41,25,55,0,85,35,11,6,43,36,28,21,12,37,30,0,35,30,0,6,18,28,25,0,12,48,0,0,24,2,36,35,57,17,6,37,17,28,5,8,26,34,29
2021-07-27 18:00:00,11,9,0,25,18,24,6,19,3,27,25,9,11,1,1,30,19,59,7,73,11,38,39,31,59,0,64,35,9,6,40,36,27,31,8,39,32,0,29,25,0,7,19,28,26,0,15,53,44,0,21,6,24,20,60,16,9,30,18,27,13,9,37,32,27
2021-07-27 19:00:00,15,13,0,38,16,25,8,23,34,27,45,15,16,1,1,51,23,64,4,78,12,49,48,50,65,0,45,35,12,7,42,64,41,30,33,56,28,0,48,29,0,8,23,27,30,0,18,57,0,0,21,2,35,45,59,21,24,40,31,30,8,11,34,60,35
2021-07-27 20:00:00,18,4,13,33,15,38,7,21,8,28,35,13,11,1,1,30,23,70,0,83,11,58,40,59,58,0,69,36,10,7,45,45,30,27,33,64,32,0,37,43,0,9,17,33,31,0,16,58,22,0,18,4,47,82,53,16,7,37,27,29,13,10,27,42,32
2021-07-27 21:00:00,18,5,0,31,21,43,8,22,4,30,51,14,19,1,1,34,23,77,5,91,13,38,35,56,52,0,92,33,11,7,44,40,31,28,29,31,30,0,34,37,0,9,17,31,32,0,14,57,50,0,20,6,35,39,57,18,7,39,20,25,7,10,32,33,34
2021-07-27 22:00:00,21,8,0,25,20,56,6,24,4,36,43,14,13,0,1,39,23,78,5,100,12,33,32,51,52,0,72,27,13,7,49,39,25,29,13,41,32,0,29,34,0,9,16,28,32,0,12,68,0,0,27,6,46,19,45,20,5,39,20,23,5,10,35,33,43
2021-07-27 23:00:00,31,14,0,26,20,35,7,26,100,45,54,11,0,1,1,34,22,76,6,91,9,22,31,53,43,0,62,20,14,6,32,31,31,31,22,30,23,0,25,29,0,21,14,23,26,0,14,75,0,0,29,17,30,24,37,20,5,33,15,18,2,12,42,36,49
2021-07-28 00:00:00,23,25,75,40,13,38,7,55,16,52,33,18,34,0,1,0,22,82,0,67,9,14,24,63,43,0,100,16,10,7,49,44,28,11,0,28,27,0,25,31,0,79,13,18,35,0,14,93,0,0,23,10,16,12,32,19,5,30,14,18,2,16,31,39,63
2021-07-28 01:00:00,28,0,0,100,10,41,7,31,3,58,7,17,0,0,0,33,23,76,0,63,8,17,24,86,43,0,23,15,9,18,51,34,24,0,0,11,17,0,27,4,0,100,18,17,35,0,11,77,0,0,12,0,38,10,50,25,4,31,13,10,1,16,5,24,53
2021-07-28 02:00:00,15,0,0,51,9,58,9,52,0,66,19,15,0,2,0,0,32,86,0,53,8,17,25,61,41,0,65,15,7,12,32,100,19,52,0,0,23,0,9,55,0,60,67,13,35,0,9,92,0,0,0,0,0,7,79,25,4,44,21,15,2,12,45,23,71
2021-07-28 03:00:00,29,0,0,49,14,48,5,48,1,50,21,11,0,0,0,0,29,77,0,70,8,21,30,68,52,0,36,15,12,17,53,73,26,0,0,35,19,0,10,67,0,57,26,34,36,0,9,66,0,0,10,0,79,9,83,29,3,58,16,10,2,10,22,16,54
2021-07-28 04:00:00,25,0,0,34,12,11,5,45,1,53,35,12,0,0,0,0,29,81,0,27,7,19,41,0,62,0,24,22,8,11,12,64,12,19,0,24,17,0,7,74,0,45,49,35,27,0,8,20,0,0,32,0,0,7,65,23,2,81,29,10,1,8,14,23,62
2021-07-28 05:00:00,15,0,0,30,11,35,5,35,1,42,39,11,7,1,1,33,28,76,5,46,15,33,37,0,56,0,45,28,11,11,25,64,15,27,33,38,19,0,23,49,0,42,31,43,23,0,13,29,0,0,21,8,18,11,65,22,3,100,21,14,2,8,31,23,41
2021-07-28 06:00:00,22,10,0,33,16,13,6,21,1,37,39,12,4,0,1,9,21,65,2,54,62,35,44,11,55,0,30,33,12,10,37,43,14,0,26,12,19,0,21,60,0,33,28,42,24,0,12,32,0,0,6,0,23,14,69,24,3,71,20,23,2,9,44,23,30
2021-07-28 07:00:00,20,13,20,47,18,34,6,21,2,31,38,9,9,1,1,28,19,58,2,55,25,36,55,10,50,0,81,34,10,8,26,40,16,12,6,37,18,0,23,100,0,30,26,38,25,0,13,24,33,0,9,6,29,13,73,20,3,58,26,30,3,9,41,23,27
2021-07-28 08:00:00,34,16,0,31,17,20,6,19,1,37,29,7,15,1,1,9,21,52,0,56,11,43,57,25,48,0,55,34,8,8,35,42,17,12,0,27,16,0,21,66,0,20,58,35,21,0,10,36,79,0,12,0,23,12,72,20,3,50,27,33,2,7,32,19,23
2021-07-28 09:00:00,33,5,29,37,15,22,6,23,1,36,22,7,10,0,1,28,31,50,1,59,9,43,58,24,44,0,80,33,7,7,17,38,19,20,16,34,17,0,14,28,0,16,50,28,21,0,10,35,24,0,8,6,20,12,62,16,3,38,12,36,2,8,33,21,21
2021-07-28 10:00:00,18,5,43,34,24,23,6,23,1,29,27,8,10,1,1,16,22,54,2,62,8,57,52,49,45,0,68,34,6,6,33,36,19,20,12,41,14,0,32,27,0,15,19,31,21,0,9,42,0,0,13,0,27,12,59,26,2,37,15,31,2,10,33,24,19
2021-07-28 11:00:00,16,5,42,31,21,30,6,26,1,26,16,10,6,1,1,12,17,54,3,56,8,73,54,35,47,0,54,33,7,6,38,38,18,28,8,56,17,0,24,30,0,14,17,28,22,0,9,39,0,0,19,8,40,12,56,19,2,34,14,30,2,10,35,30,20
2021-07-28 12:00:00,24,14,14,30,23,20,7,30,1,32,20,8,8,1,1,23,19,63,0,63,9,69,50,37,51,0,66,35,6,6,32,31,21,17,19,37,18,0,59,34,0,14,16,30,22,0,10,50,23,0,12,4,33,12,57,22,2,35,35,29,2,11,34,32,25
2021-07-28 13:00:00,100,4,0,26,28,22,7,30,1,73,20,9,12,1,1,19,17,55,3,69,8,46,56,32,45,0,95,33,10,6,30,45,20,23,15,34,18,0,38,24,0,12,15,27,23,0,9,49,22,0,12,6,39,11,50,17,2,31,29,27,2,12,28,21,21
2021-07-28 14:00:00,50,0,0,25,14,18,6,25,1,41,16,8,9,0,1,26,15,59,3,66,8,36,56,17,43,0,45,33,6,16,35,33,19,16,18,35,18,0,28,38,0,18,16,27,20,0,9,51,43,0,17,2,33,10,45,20,2,33,24,25,2,13,29,20,24
2021-07-28 15:00:00,21,13,13,23,10,21,7,20,1,27,16,8,10,0,1,36,24,66,4,61,8,35,51,31,44,0,62,34,5,7,37,27,19,16,22,24,17,0,29,24,0,39,15,29,21,0,8,44,0,0,13,2,19,9,45,26,2,35,15,22,1,7,26,20,23
2021-07-28 16:00:00,42,14,14,24,11,21,7,100,1,46,17,8,8,1,1,27,23,62,2,63,8,30,40,43,50,0,42,35,7,8,34,31,24,15,11,25,18,0,28,25,0,13,16,56,21,0,9,50,45,0,16,9,19,10,45,25,2,57,18,23,2,7,23,22,20
2021-07-28 17:00:00,14,14,14,25,9,24,6,25,1,26,23,7,10,1,1,19,20,61,2,68,10,35,38,43,60,0,63,34,6,14,38,36,24,21,15,25,19,0,26,26,0,14,16,30,25,0,10,54,23,0,16,2,22,11,54,18,3,36,26,25,2,7,25,19,28
2021-07-28 18:00:00,13,14,0,32,11,30,7,22,1,25,14,9,8,1,1,22,20,60,1,87,10,33,40,39,73,0,49,35,6,8,27,35,28,25,7,36,20,0,32,27,0,12,16,27,25,0,11,60,0,0,21,9,31,14,58,18,3,30,25,24,2,8,24,20,22
2021-07-28 19:00:00,24,26,13,31,11,32,9,24,1,38,25,8,10,1,3,35,29,61,2,76,11,45,41,37,81,0,68,36,8,7,43,42,29,19,14,67,24,0,35,38,0,41,24,32,29,0,13,50,63,0,19,0,28,13,55,19,3,33,49,26,2,7,40,29,28
2021-07-28 20:00:00,14,13,26,28,11,26,7,37,1,27,22,8,12,1,3,18,21,65,2,80,10,43,36,39,82,0,72,36,7,7,47,41,29,26,29,44,23,0,27,42,0,16,25,32,29,0,12,55,0,0,5,4,30,14,48,15,3,30,28,25,2,8,33,23,30
2021-07-28 21:00:00,31,15,0,28,12,35,7,24,1,37,19,10,5,1,4,13,21,74,2,78,10,35,28,27,60,0,86,35,7,7,37,37,24,21,42,45,22,0,35,38,0,17,17,30,33,0,11,58,49,0,15,8,38,12,49,18,3,33,31,25,2,8,34,23,34
2021-07-28 22:00:00,36,8,23,27,12,22,6,23,1,42,24,10,13,1,4,25,22,76,4,82,9,28,28,36,55,0,57,32,9,7,49,46,27,35,0,34,20,0,23,33,0,15,14,25,33,0,11,59,0,0,21,3,31,11,40,20,3,31,21,22,2,8,28,23,44
2021-07-28 23:00:00,75,0,0,27,12,18,6,26,1,100,17,10,12,1,4,38,21,64,0,97,7,18,50,33,57,0,66,27,7,7,57,43,27,11,19,26,17,0,23,11,0,21,13,19,28,0,13,74,0,0,90,0,32,7,31,40,2,45,16,17,1,10,42,28,50
2021-07-29 00:00:00,13,0,0,24,9,21,7,46,1,60,10,10,0,1,12,17,21,71,0,87,6,15,64,44,49,0,58,25,10,7,52,38,27,38,17,23,18,0,7,18,0,48,11,15,35,0,13,60,0,0,100,17,0,7,30,23,2,37,13,16,1,12,44,34,64
2021-07-29 01:00:00,8,0,0,30,13,69,7,80,0,39,19,10,0,2,36,64,25,86,0,61,8,13,26,69,45,0,66,23,8,8,27,39,21,35,64,32,19,0,6,11,0,65,10,22,35,0,7,58,0,0,29,16,0,5,52,16,3,28,12,12,1,11,44,23,82
2021-07-29 02:00:00,9,0,0,46,8,0,6,79,0,37,18,6,0,1,26,46,22,97,0,66,6,12,41,0,43,0,31,27,6,13,39,61,20,25,0,0,18,0,18,11,0,31,15,18,41,0,10,100,0,0,34,0,0,5,65,26,2,32,14,12,1,9,19,17,92
2021-07-29 03:00:00,5,63,0,41,7,16,7,45,0,36,42,10,22,1,15,0,42,79,0,70,5,14,34,45,52,0,0,28,6,18,71,58,13,0,0,17,12,0,0,12,0,24,12,29,35,0,10,69,0,0,10,0,20,7,61,51,2,42,10,16,1,10,57,23,56
2021-07-29 04:00:00,7,0,0,30,11,22,7,46,0,31,42,17,14,2,8,0,35,87,0,43,6,21,29,60,69,0,48,39,5,40,24,54,19,19,0,0,15,0,7,24,0,26,14,33,29,0,7,33,0,0,6,17,0,4,42,29,1,35,15,11,1,10,72,13,49
2021-07-29 05:00:00,7,0,0,28,8,30,8,24,0,29,39,24,7,1,10,48,25,69,0,38,8,25,40,21,59,0,66,42,8,17,22,59,12,18,16,32,19,0,6,17,0,28,23,39,29,0,7,24,95,0,9,8,55,7,45,16,2,34,21,14,1,10,53,15,52
2021-07-29 06:00:00,6,0,28,34,11,10,8,22,1,34,14,10,10,1,11,23,19,63,2,49,7,29,54,23,59,0,74,45,6,13,37,44,15,9,23,49,16,0,25,17,0,32,19,46,42,0,11,29,0,0,31,0,14,9,50,19,3,49,19,21,1,7,52,16,34
